5624	locationC1 jumped 16.2 percent to $62.94, a day after the data storage products maker reported a quarterly profit that was double of what analysts had expected.	locationC1	1
2420	European shares, which found support from upbeat surveys on locationE1 and the euro zone, declined on a report that the locationC1 sees no need for German fiscal stimulus right now.	locationE1	0
1629	locationE1 shares ended sharply higher on hopes policies supportive of the market and economy will emerge from a meeting of locationC1 leaders this weekend.	locationE1	1
4880	In the latest quarter, locationC1's revenue from desktop PCs slipped 0.8%, after rising in the prior quarter.	locationC1	-1
5620	Luschini said strong results from locationC1 was helping offset some of the losses by locationC2 and 3M.	locationC1	1
3134	It differed from other junk bond funds because it favored creditor claims and stock warrants tied to companies going through bankruptcy . 		0
1437	"""Lower bond yields reflect longer-term worries about global growth and inflation,"" said Guy Haselmann, head of U. S. interest-rate strategy at locationC1 in locationE1."	locationC1	1
2242	There are also questions around the bad loans that BMPS is shedding , with this weeks bridge financing details revealing that this piece of the puzzle is far from certain . 		-1
1474	They have until July 2017 to address more minor shortcomings . 		-1
1368	The issue is expected to sell first to locationE1, then to the rest of Europe and finally to the rest of the world.	locationE1	0
1889	Indian banks are also expected to tap the offshore market , but for senior bonds instead of Basel III-eligible capital . 		0
16	locationC1 finished two cents a share ahead of analysts' expectations, as measured by locationC2, while locationC3 beat estimates by one cent.	locationC1	1
1191	Share prices in locationE1 closed sharply lower.	locationE1	-1
286	So is locationC1.	locationC1	0
2021	They need to clean up the balance sheet before they can raise any meaningful equity . 		0
601	locationE1 has been in particular focus as investors have speculated that the country may have to call on locationC1 to rescue its finances, something that fellow euro-zone member locationE2 did earlier this year.	locationE1	-1
1844	locationC1 gained 70 cents, or 1.1%, to 62.45 after locationC2 upgraded the stock to buy from hold, saying the recent decline in stock price should be seen as a buying opportunity, given an expected second-quarter improvement in the U. K. and the potential for locationC3 to exit its unprofitable locationE1 business.	locationE1	0
3525	locationC1 gained $1.70, or 2%, to $88.44.	locationC1	1
1647	locationE1 (locationC1) - Gold fell on Friday after locationE2 raised bank reserve requirements and investors took profits in bullion U. S. data showing rising consumer confidence and a shrinking trade gap.	locationE2	1
2658	Lead managers locationC1 , locationC2 , locationC3 and locationC4 have not taken too many chances and have wall-crossed accounts to ensure the success of the transaction . 	locationC2	0
1130	Given where the dollar was trading , it looks like theyre paying quite a bit of a new issue premium . 		0
1052	The private-banking business, which provides a range of investment products and advice for wealthy individuals, already has a strong presence in southern Europe, particularly locationE1, locationE2, locationE3 and locationE4, as well as locationE5.	locationE2	1
5203	N. Dell shares fell 0.6 percent to $15.91 in premarket trading while locationC1 component locationC2 rose 2 percent to $47.30.	locationC2	1
4322	locationC1  cut revenue-growth estimates and slashed capital-spending projections for 2001 and 2002, as it said it will cut its work force by 6% in response to the slowing economy.	locationC1	-1
5737	Industrial stocks rose 0.6% in the S&P 500, with shares of locationC1, locationC2 and locationC3 among the biggest gainers.	locationC1	1
725	The locationE1 locationC1 data coincided with the latest locationC2 poll on the outlook for Asia, which suggested locationE2 will struggle to maintain these rates of economic growth into next year, partly because of risks a property market downturn might threaten the economy.	locationE2	1
1236	The abrupt turnaround , in what was recently one of the more sought-after sectors , has cast doubt on whether a smaller less-known bank like Aareal can gain traction . 		-1
6829	locationC1's revenue from premium and luxury brands such as locationC2 and locationC3 was $962.8 million, up 12%, while income from those brands climbed 36% to $65.7 million.	locationC1	1
5617	locationC1 fell 3.2 percent to $76.40 as revenue missed expectations while 3M was down 3.4 percent at $150.09 after the diversified manufacturer cut its full-year forecasts.	locationC1	-1
2282	In the UK , for example , banks are expected to give the locationC1 30 days notice . 	locationC1	0
2675	Defensive stocks such as locationC1 were the top performers as locationE1 equity volumes hit their lowest levels in more than a decade.	locationC1	1
674	Analysts said that poor sentiment caused by locationC1 77% drop in first-quarter net income also contributed to the profit-taking.	locationC1	-1
884	locationE1  consumer price data due at 1330 GMT is expected to show a slight acceleration in the overall inflation in February, with analysts expecting further gains in coming months due to base effects from a severe economic downturn in early 2020.The speedier rollout of COVID-19 vaccines in some countries and the planned U. S. stimulus package helped underpin a brighter global economic outlook, locationC1 said, as it raised its 2021 growth forecast.	locationE1	1
7489	Although the bulk of the deal would be in cash, locationC1 also may wind up offering a small portion of stock, these people said.	locationC1	0
386	I would have thought wed start wider , but the rally has really helped us . 		1
1628	It was as low as 6 % in early April . 		-1
166	locationE1's economy grew 1.3% in real terms in the first three months of this year, compared with the October-to-December period, and at an annualized pace of 5.3%, locationC1 said in a preliminary report released Tuesday.	locationE1	1
2714	This has raised the prospect that other firms with Islamic debt could justify not honouring obligations by claiming sharia-based financial standards had changed since the debt was issued . 		-1
946	It was the largest percentage increase since March 16, 2011, in the turbulent aftermath of the devastating earthquake, tsunami and nuclear accident that struck northeastern locationE1.	locationE1	-1
3485	In the banking group, locationC1 rose 25 cents to C$45.15, locationC2 added 35 cents to C$79.00 and locationC3 dropped 8 cents to C$44.78.	locationC2	2
4269	An acquisition or merger would be positive for locationC1, whose largest customer is locationC2  F 2.49% locationC3's bonds due in 2010 have fallen 2.3% over the past two days to 97.5 cents on the dollar, a four-week low.	locationC3	-1
3189	Given a monoline business focused on real estate , Aareal is not an easy story to sellCand the windows for issuance are fast disappearing . 		-1
909	According to analysts at locationC1 , based on a peer group of 25 European banks , total issuance of Additional Tier 1 capital is likely to reach EUR31bn in 2014 . 	locationC1	0
1497	The Shanghai Composite Index closed up 0.3% to 3651.77, while locationE1’s onshore yuan stabilized against the U. S. dollar following a period of depreciation.	locationE1	1
1866	Unlike in the international market , where issuers often hold consent-solicitation exercises to amend the covenants in old bonds to match new ones , Chinese issuers have not given much thought to legacy notes when agreeing to attach covenants to new ones . 		-1
1842	Worryingly for the Islamic finance industry , Dana said its sukuk were unlawful due to the evolution and continual development of Islamic financial instruments and their interpretation . 		-1
2497	Shares in locationC1 , locationC2 , locationC3 and locationC4 have fallen around 8 % since the start of September on speculation that an independent inquiry may recommend limits to the use of public funds in the event of a banking crisis . 	locationC3	-1
2137	In locationE1, metals company locationC1 was the top gainer, adding 3.5%.	locationE1	0
1270	The company reported a $301 million profit in the second quarter last year, but that was impacted by a $4.51 billion impairment charged for exiting locationE1 after the country sought to grab a controlling interest in its properties.	locationE1	-1
587	Elsewhere in the region, in locationE1 the benchmark locationC1/ASX 200 index closed up 28 points, or 0.6%, at 4452.5.	locationE1	1
2702	The locationC1 last year agreed on a bail-in framework that would come into force in 2018 , while Canada launched a public consultation period for bail-in proposals on August 1 . 	locationC1	0
2194	The budget debate in locationE1, which culminated with an 11th-hour agreement by locationC1 to raise the nation's debt ceiling, had distracted corporate locationE2 for several weeks, Mr.  Jacobs said.	locationE2	1
331	On Thursday it announced investor meetings starting Monday March 20 via locationC1 , locationC2 , locationC3 , locationC4 and locationC5 ahead of a 500m no-grow perpetual non-call five . 	locationC1	0
928	But global trade frictions and a slowdown in locationE1 have raised risks to locationE2’s export-driven economy.	locationE2	-1
951	The company is already listed in locationE1.	locationE1	-1
2459	They had a combined 34 billion reais in loan borrowings at the time of their filings . 		0
1774	The instruments are being officially marketed at 104.5 area by locationC1 , locationC2 and locationC3 as joint structurers and locationC4 and Davy as joint bookrunners . 	locationC2	0
1915	Shares in locationC1  surged 19% after Chinese antitrust authorities approved locationE1-based locationC2  Ltd. ’s deal to buy the Japanese electronics company.	locationE1	1
1854	Potential buyers for the specialty channel broadcaster are seen to be locationC1, locationC2 and locationC3.	locationC2	0
2686	locationC1 declined to comment , while locationC2 and Caixa Geral were not immediately available to comment . 	locationC2	-1
2399	U. S. banks, like their global counterparts, have had a rough year as falling oil prices and worries about slowing growth in locationE1 contributed to weakness in credit markets, pressuring revenue growth.	locationE1	-1
2078	locationC1, locationE1's central bank, recently lowered the reserve ratio on deposits by 20 basis points to 50 basis points.	locationE1	-1
3159	locationC1 shares tumbled $5.66, or 43% to $7.39 on locationC2 after the company, which supplies optical subsystems, forecast a fiscal fourth-quarter net loss on revenue of $26 million to $26.5 million.	locationC1	-2
1313	locationE1 offered the largest deal with its five billion euro ($4.76 billion) 10-year syndicated government bond issue.	locationE1	2
1649	They pointed to high premiums in locationE1 and locationE2 as evidence of strong physical demand.	locationE2	1
1579	locationE1's state-backed lending agency locationC1 fuer Wiederaufbau tapped two separate markets early Tuesday.	locationE1	0
3498	Smaller rival locationC1 (locationC2.	locationC1	0
6853	locationC1 shares dropped 1.5 percent after the healthcare giant forecast 2019 sales fell below analysts’ expectations.	locationC1	-1
173	The bank has repeatedly denied any wrongdoing by the executives . 		0
3321	We would hope that our strong total capital position would offer comfort to senior bondholders who will start to differentiate our pricing to issuers with lower total capital ratios , said Peter Green , manager of senior issuance at locationC1 . 	locationC1	0
885	Oil prices fell as concerns over a supply disruption in locationE1 eased.	locationE1	1
3372	The nationalisation looks set to bring CDS into the headlines once again for the wrong reasons and calls into question the decision to postpone the introduction of new credit definitionsCwhich experts say would have captured the credit event and compensated bondholders for their lossesCfrom last March to September 22 . 		-1
3311	Despite the flood of orders , however , the bank opted not to tighten the pricing from guidance or increase the size of the deal . 		0
1023	locationE1's trade balance swung to a surplus of $50 million in October, from a $660 million deficit in September because of a pickup in non-oil exports, the government said.	locationE1	2
1184	Shares in locationE1, locationE2, locationE3, locationE4, the locationE5 and locationE6 fell following declines on Wall Street Friday and weak regional markets.	locationE6	-1
1792	Shares in mainland locationE1 and locationE2 fell overnight after a top regulatory official expressed concerns about the risk of bubbles bursting in foreign markets.	locationE2	-1
3403	At locationC1 , credit strategist Mark Howard said the whipsaw price movements were the result of a tug of war between differing views on where oil prices are headed . 	locationC1	0
18	Price talk of 9 % is stunning given what it takes to come up with 9 % return on equity , said Michael Huenseler , head of credit portfolio management at Assenagon . 		0
272	The 10-year spread over locationE1 narrowed by one basis point to 41.	locationE1	1
1485	Like other banks, locationC1 has struggled as plummeting oil prices, concerns about locationE1’s economy, and nervousness about the timing and pace of U. S. interest rate increases weighed on credit markets.	locationE1	-1
677	In locationE1, the locationC1 Index bounced back from early losses to end 0.88% higher at 24939.15 on locationE2's rebound.	locationE1	1
209	In spite of the pick-up in petrol demand, April locationC1 gasoline futures were less than half a cent higher at $1.5970 a gallon.	locationC1	1
1893	locationE1-focused locationC1 rejected the bid.	locationE1	0
2174	The commission will abide by market-based principles and handle the case according to law , locationC1 spokesman Deng Ge said at the agencys weekly press conference on Friday . 	locationC1	0
1356	The Dutch insurer received orders of 5.7 bn for a 750m subordinated deal , when less than two years ago it struggled to place a 500m deal offering investors more than double the coupon it paid today . 		-2
1070	"Mr.  Dutta said there appeared to be ""no direct impact"" to locationC1's business from fee increases that provoked seller complaints."	locationC1	1
3112	Banks need to start thinking about that and authorities need to prepare , Enria said . 		0
182	This outcome is unfortunate and completely unnecessary , an locationC1 spokesman said in a statement . 	locationC1	0
1766	locationE1 Mobile rose 0.9%.	locationE1	1
1887	Also on Thursday, locationC1  said it posted a narrower net loss in the three months ended June, as robust sales in locationE1 and other Asian countries offset the yen's strength.	locationE1	1
1812	The cycle is maturing and investors need to be getting more discerning between different credits , said Michael Collins , a credit strategist at locationC1 . 	locationC1	0
1675	locationC1, which had been gaining at midday, lost 10 cents to C$97.28 and EnCana fell one cent to C$65.41.	locationC1	-1
1800	Hundreds of lawsuits have been filed nationwide against banks over mortgage securities sold prior to the 2008 financial crisis . 		-1
2429	Last week , the Government of Iceland said in a statement that it was not ideal for the state to own a majority of the share capital in commercial banks in the long term . 		0
1138	Energy stocks were a drag on the main locationE1 equity indices, although the broader market mood improved during the session, despite some disappointing corporate earnings reports, as a more optimistic mood regarding global trade swept through Wall Street.	locationE1	0
2582	Regulators from locationE1 to locationE2 have tried to control the damage by, for example, shortening trading hours or banning short selling.	locationE2	1
3152	Shares of locationC1, with whom Sirius is trying to merge, added 29 cents to $11.45 on locationC2.	locationC1	1
2192	Accounting for the full conversion of all exchangeable interests held by locationC1, a entity owned by the firm's current and former managing directors, locationC2 earned $61.7 million on revenue of $488.7 million.	locationC2	1
1159	To me , there are other indications of progress we need to have in place first , he said , pointing to the banks need to reduce its 10 billion euro reliance on last-resort central bank funding , tackle non-performing loans and sell non-core assets . 		-1
1213	[ locationC1 has ] done a number of fair value actions in the past , an attorney said . 	locationC1	-1
1325	Price discovery has also improved for different features in AT1 transactions . 		0
1267	Reed Elsevier rose in both locationE1 and locationE2 after it announced plans to purchase locationC1 for $4.45 billion plus the assumption of $1.20 billion in debt.	locationC1	1
1455	Detroit reported a $ 113.5 million or 6.6 percent net present value savings on the $ 1.64 billion refinancing portion of the two bond issues , as well as a projected net cash flow savings over the life of the bonds of $ 249 million . 		1
6053	locationC1 said investors were treating disappointing stocks harshly.	locationC1	-1
1586	locationC1 and locationE1 have launched a joint takeover bid for locationE2's biggest phone company locationC2, or locationC3.	locationE2	1
1644	The June 30 coupon payment was in limbo after being deposited with the governments transfer agent , locationC1 , but not paid out . 	locationC1	-1
2140	Some analysts have had doubts whether the capital injected into locationC1 is enough to guarantee adequate solvency as required by Portuguese and European regulators . 	locationC1	-1
4385	locationC1 has already agreed to settle for $13 billion, locationC2 for $16.65 billion and locationC3 for $7 billion.	locationC1	0
729	* People & Markets * Two years on , the resolution of locationC1 has become a legal mess By Gareth Gore MADRID , June 7 ( IFR )CAt 8:33 am on Monday June 5 2017 , an email landed in a mailbox at locationC2 . 	locationC1	-1
1936	The locationC1 alone determined the plan submitted by locationC2 ( GS.N ) was not credible , while the locationC3 on its own found locationC4 plan not credible . 	locationC1	0
374	locationE1 Hang Sang Index rose 0.6%, stretching its winning run to a sixth straight session, while locationE2's Sensex rose 0.7% in afternoon trading.	locationE2	2
5957	The locationC1 ethanol June contract traded between $1.185 and $1.23 a gallon by early afternoon locationE1 trade.	locationC1	1
6557	locationC1 soared 31 percent to a four-year high of $27.05 after locationC2 said it sold its entire stake in the Chinese online travel company to locationC3.	locationC2	0
3501	Among tech companies that have tapped the market this year are locationE1's locationC1  , which issued a $600 million convertible bond in August, and locationE2's locationC2 , which sold $400 million of convertible bonds in the same month.	locationC1	1
1110	But with spreads set to tighten in the coming months , investors are expected to embrace the latest chapter in Irelands recovery story , and the yield on a high risk bond from locationC1 may prove too good to pass up . 	locationC1	1
2187	Even locationE1's mining company locationC1 ended lower, shedding 0.2% to 77.60 reals.	locationE1	0
2998	It joins locationC1 and Australia and locationC2 , which issued debut Tier 2 US dollar bonds this week . 	locationC2	1
2394	That should have been cause for concern , given that almost all the SRBs routine planning for a resolution of Popular had revolved around potential solvency issuesCnot liquidity problems . 		0
1185	One banker said this indicated that the locationC1 could take over as the future gatekeeper of the market . 	locationC1	1
2007	But another source briefed on the restructuring plan said that the companys bank creditors have agreed to the proposal to extend the debt repayment period , while non-bank creditors have largely agreed to convert the debt to equity . 		1
193	AIBs proportion of owner-occupiers in arrears for more than 90 days stood at 11.1 % at the end of December , while almost a quarter of all buy-to-let mortgage holders were behind on payments for the same timespan . 		-2
1973	The cost of goods imported from locationE1 and locationE2 was unchanged in December after rising 2.3 percent and 0.1 percent respectively in November.	locationE1	0
578	In most jurisdictions in the region , the decision to enact loss-absorption clauses on subordinated debt falls to the central bank , which can impose losses on bondholders as soon as the institutions capital falls below the minimum required . 		-1
771	LONDON , March 15 ( locationC1 )CSantander has received more than 2.8 bn of demand for the first subordinated bond from a Southern European bank since January as the post-ECB after party continues in earnest , flinging open the door to deals in riskier formats . 	locationC1	0
2395	Meanwhile , some issues are simply not big enough to warrant public syndication , such as a EUR200m Tier 2 bond issued by Credito Emiliano in March . 		-1
7428	locationC1 stumbled 7.1 percent to $26.05 after the company estimated full-year operating income growth “slightly below” its forecast of 10 percent to 15 percent.	locationC1	-1
1846	Instead it has referred the matter for a rare external review , where the fate of US$ 421m net notional outstanding in credit default swaps that reference the entity will be decided . 		0
2334	Demand for the program was tepid for most of last week because of worries about possible initial glitches and lingering concern over locationE1’s sluggish economy.	locationE1	-1
321	BNSF rose 4.8%, locationC1 added 4.8%, locationC2 moved ahead 3.4% and locationC3 gained 4.3%.	locationC3	1
6238	locationC1 sold 10-year bonds yielding 3.669% and 30-year bonds yielding 4.806%.	locationC1	1
2181	Meanwhile, the materials sector fell 1.1%, after locationC1, a diversified metals producer, announced plans to acquire the rest of locationC2 that it doesn't already own.	locationC1	0
2073	The Indian unit of rating agency locationC1 expects their share in overall loans to rise by 3 percentage points to nearly 18 percent over the next two years . 	locationC1	1
1896	Yet investors seemed reluctant to place their faith in the schemes success . 		0
6915	* Alcoa, locationC1 both fall after results * U. S. jobless claims rise less than expected * Crude oil rebounds, lifting energy shares * Indexes up: Dow 0.3 pct, S&P 0.5 pct, Nasdaq 0.5 pct (Updates trading volume, adds locationC2 and locationC3) By Ryan Vlastelica NEW YORK, April 9 (locationC4) - U. S. stocks closed higher on Thursday, with energy shares leading the advance as crude oil rebounded off a sharp decline, while investors bet that companies would top lowered expectations this earnings season.	locationC2	0
240	Other developments, including weak profits at major retailers and new data confirming a recession in locationE1, added fuel to the worries that investors have harbored in recent months.	locationE1	-2
2379	The move officially starts a long regulatory chain that could end with breaking up the banks . 		0
1447	As much as 60 percent would be lent to SMEs , he said . 		0
342	He said that exceeded recoveries in similar settlements involving locationC1 , locationC2 , locationC3 , locationC4 and others . 	locationC1	1
6676	locationC1 will pay $110m to locationC2, an emerging iron ore producer, in return for a share of the miner’s production, as mining companies tap a wider range of sources to finance their projects.	locationC1	0
2527	* UBI to re-open benchmark Tier 2 market * Mandate coincides with launch of Atlante By Alice Gledhill LONDON , April 22 ( IFR )CUBI Banca is preparing to issue the years first Italian Tier 2 bond in euros , in what will be a crucial test of appetite for subordinated debt from one of the countrys smaller lenders as the government tries to clean up its troubled banking sector . 		-1
727	Eoin Walsh , a founding partner at locationC1 , said he only holds names on a high conviction basis . 	locationC1	0
976	That said , Bankias orderbook dropped from 3.5bn-plus to 2.5bn-plus ( pre-reconciliation ) as investors bristled at the 50bp move from 6.5 % area initial price thoughts . 		-2
3270	locationC1 coal-mining-equipment business in the U. S. also has struggled as utility companies switched from coal to low-cost natural gas for generating electricity.	locationC1	-1
97	The 10-year yields in locationE1 and locationE2 both climbed by more than 0.2 percentage point.	locationE1	1
1988	"""The flows that have been heading toward locationE1 have clearly started abating, probably more to do with a currency view than anything else,"" said Charles Beazley, chief executive of locationE2's third-largest fund manager, locationC1."	locationE1	0
6690	A reading from locationC1 and locationC2 rose for a second consecutive month in July and hit its highest level since March.	locationC2	2
521	Earlier this month, locationC1 agreed to buy a majority stake in locationE1's fifth-largest bank, locationC2, in a deal valued around $5.6 billion, the biggest acquisition by a Japanese financial institution in Southeast Asia.	locationE1	1
1299	Guidance for the deal followed at the swaps plus 230bp area ( plus or minus 3bp ) for a 750m size on books in excess of 1.85 bn , later fixing at the tight end . 		0
5582	Market talk is a stream of real-time news and market analysis available on locationC1 On Thursday locationC2 reported a 4.1% rise in international sales over the Christmas period, noting that its Thai business reached its highest market share ever.	locationC2	1
660	* GLOBAL MARKETS-Stocks run with Sino-US trade hopes ; sterling hamstrung by politics * MIDEAST STOCKS-Banks propel Egypt gain , Dubai recoups some losses * Oil rises more than 1 pct on OPEC-led supply cuts , trade talk hopes * PRECIOUS-Gold holds firm on easing rate hike expectations * Iran confirms missile test in defiance of U.S. * German exports to Iran soar ahead of U.S. sanctions * Aoun intervenes to help form Lebanon government , avoid catastrophe * Lebanons Aoun says Israeli anti-tunnel action no risk to peace * Iraq seeks exemption from U.S. sanctions on Iran , PM says * Yemeni prisoner swap will take weeks , locationC1 says * locationC2 proposes Yemens warring parties pull out of key portCsources * Two missile launchers found in Yemen appear to be from IranClocationC3 * Tunisia central bank holds key interest rate at 6.75 pct * Egypts locationC4 to borrow $ 500 mln from African locationC5 * EXCLUSIVE-Trump says standing by Saudi crown prince despite pleas from locationC6 * Saudi Aramco , ADNOCs India refinery project delayed by 2 years * Saudi banks close to deal with authorities on Islamic tax : sources * Goldilocks Investment buys 29.5 pct stake in Dubai-listed Takaful Emarat * Goldilocks fund buys 18.32 pct stake in Dubai-listed Gulf Navigation * UAEs yuan clearing centre clears $ 6.5 billion in transactions * UAEs Al Zorah project downsized in face of real estate slowdown * UAEs locationC7 refinances $ 650 million of debt with new loan , sukuk sources * Dubais locationC8 launches business development operations in China 	locationC5	0
1492	In what is by far the largest case brought by Icelands special prosecutor against former employees of Icelands failed banks , it was argued that the market had been deceived by information indicating that financing was coming directly from al Thanis own funds . 		-1
2467	In the group, EnCana fell C$1.67 to C$64.92, locationC1 slid C$4.60 to C$96.01 and locationC2 closed down C$2.22 to C$68.38.	locationC2	-1
1278	locationE1 recovered 0.6%, locationE2 3%, locationE3 almost 2%, locationE4 1% and locationE5 more than 6%.	locationE4	1
2315	Unlike other jurisdictions , where regulators prioritise investor bail-ins before injecting public money into a bank , Japan has legal provisions that could reduce the possibility of bondholder losses in the event an institution gets into trouble . 		1
5809	Elsewhere, locationC1 soared 56% in locationE1 after the company said it is in talks to be bought by locationC2.	locationC2	0
5627	locationC1 has 7,200 fewer employees than it had a year ago.	locationC1	-1
1085	Although market participants said BMPS has been striving to improve its loan documentation , the Italian banking system as a whole has long been plagued by inconsistent loan-level data . 		-1
6218	Since then, Mr.  locationC1 has reshaped locationC2's management, increased acquisitions and broken from the company's traditional direct business model by selling PCs at retail outlets such as locationC3  locationC4 also recently restated four years worth of results after an internal accounting investigation.	locationC4	1
3198	It may be that the Bank of Portugal will be successfully challenged in the courts , resulting in the bonds eventually being returned to locationC1 , Felsenheimer added , and late last week the bonds were conspicuous by their absence from the secondary market . 	locationC1	0
2557	locationC1 posted a second-quarter loss but results, excluding items, beat Wall Street estimates.	locationC1	1
2657	locationC1 Chief Executive Officer Koji Nagai said last year that the company was narrowing its focus to Asia, cutting back operations in Europe and the U. S. that it built up after acquiring locationC2 Asian and European operations in 2008.	locationC2	0
67	NEW YORK , Aug 21 ( locationC1 )CThe locationC2 ( locationC3 ) will include two Japanese-law restructured bonds in the list of deliverable securities for an upcoming auction to settle Argentinas credit default swaps . 	locationC3	0
1922	On Monday, locationE1 said it would deepen output cuts in June beyond its quota under the latest OPEC+ deal to help drain a supply glut, prompting a rise in crude prices.	locationE1	1
2269	The joint-lead managers are locationC1 , locationC2 , locationC3 , locationC4 , locationC5 and locationC6 . 	locationC6	0
5810	In other deal news, Danish telecom group locationC1 locationC2 -2.16% rose 3.4% after the company sold its locationC3 business in locationE1 to private-equity firm locationC4.	locationC4	0
1045	But, highlighting uncertainty surrounding the locationE1 bank and the sector, cut its earnings forecasts for 2012 and 2013 by up to 18 percent.	locationE1	-1
1852	In the telecom-services sector, locationC1, locationE1's biggest telecommunications company, rose 21 cents to C$30.95 after locationC2 upgraded the company to buy from neutral, saying locationC3 is pushing its price leadership strategy further and faster than it had expected.	locationE1	1
28	In countries like locationE1 and locationE2, banks face the added difficulty of having to deal with a recent sharp drop in the values of government bonds that form the mainstays of their balance sheets.	locationE2	-2
2367	It offers loans to SMEs of up to 100 million rupees ( $ 1.56 million ) and charges interest of between 13-19 percent . 		0
5621	Luschini said strong results from locationC1 was helping offset some of the losses by locationC2 and 3M.	locationC2	-1
5186	In the group, networking firm locationC1 added 4 cents to C$2.39 and wireless modem maker locationC2 gained 26 cents to C$12.72.	locationC2	2
2512	( Adds joint bookrunners ) By Frances Yoon HONG KONG , April 17 ( IFR )ClocationC1 has mandated itself , locationC2 , locationC3 and locationC4 as joint global co-ordinators for an offering of US dollar Tier 2 bonds . 	locationC2	0
2723	I just became very uncomfortable with it , said Alford , who pulled out of the fund this summer . 		-1
2472	The only other transactions were $100 million (€103.1 million) of 10-year bonds from locationC1 that have a sole call option in year three and an increase to a floating-rate note from locationC2, a unit of locationE1 oil and gas concern locationC3.	locationE1	0
1347	Mark Dowding, senior fixed-income manager at locationC1 in locationE1, which oversees $67 billion, said he has allocated more cash into government bonds sold by relatively small economies in Europe, such as locationE2, locationE3, locationE4 and locationE5.	locationE5	1
1143	Another factor , according to Senior Director Steven Stubbs , is fiscal prudence by consumers . 		0
979	The yield is also higher than those offered by comparable-maturity government bonds from locationE1, the U. K., locationE2 and locationE3.	locationE2	-1
2535	These are likely to be fed into its locationE1-listed unit SP AusNet, lifting its presence in the sector.	locationE1	1
1169	locationE1 shares ended at an eight-month low on concerns the central bank may further tighten liquidity after data showed the money supply is still growing faster than the official target.	locationE1	-1
370	locationE1's locationC1 lower after rising in the previous three sessions, locationE2's locationC2/ASX 200 advanced 0.3% and locationE3 locationE4 ended flat while locationE5's locationC3 and locationE6's locationC4 slid 0.5% each.	locationE2	1
2220	A study by research firm locationC1 shows locationC2 have doubled their market share in SME loans and wholesale finance in the past five years . 	locationC2	2
2331	Having said that , there have been cases where even a small amount of bonds issued to what I would call tourists in the asset class have led to poor secondary trading , said Marc Stacey , portfolio manager at locationC1 . 	locationC1	0
7161	locationC1's locationC2.	locationC1	0
6245	locationC1 bonds have also rallied since the Comcast deal was announced.	locationC1	1
4380	The spread on locationC1 4.85% bonds due 2045 rose to 1.90 percentage points from 1.75 percentage points Thursday.	locationC1	1
669	Terms: Maturity: July 11, 2013; coupon: 4%; reoffer: 99.74; date: June 29, 2010; spread: 253 basis points more than midswaps; debt ratings: Baa2 (locationC1), triple-B-minus (locationC2); denominations: €1,000; €1,000; listing: locationE1; locationE2.	locationE1	1
1967	Confidence was not helped by comments from locationC1 boss John Cryan on Wednesday calling the asset class a bad product and one that is too prone to be mis-sold . 	locationC1	-1
6348	locationC1 was the S&P 500’s worst performer, falling 4.8 percent to $108.73.	locationC1	-2
5669	locationC1 media delivery network locationC2 fell 9.7%, or $1.41, to $13.11 ahead of its second-quarter earnings report, due to be released on Thursday.	locationC2	-1
423	The proceeds of the bond will be used to finance the nations reserves . 		0
4005	"Like locationC1, locationC2 also said it plans to offer its own third-generation, or ""3G,"" services later this year."	locationC1	0
1904	In the third phase , after a company fails to pay its debt for 45 days , the controlling shareholder loses the ability to manage it , and a special manager is appointed by a receiver . 		0
5257	locationC1 said the loss was in line with market expectations, and added that a drop in Asian sales had a significant impact on the business.	locationC1	0
498	The deal, locationC1’s biggest since it bought oil company locationC2 in 1999, will increase its U. S. onshore oil and gas resources by 57 percent.	locationC2	1
199	Turning to other blue chips, locationC1 inched up 10 cents to C$31.25, transportation company locationC2 shed 53 cents to C$5.60 and media services company locationC3 edged down five cents to C$43.89.	locationC1	1
839	These civil servants , who barely have the capabilities to understand how a bank is valued , are called in during the very last days with a mission a mission impossible to dispose of assets according to rules that were thought up years before and completely detached from the reality of the way things work and the speed at which things happen . 		-1
1131	"locationC1 said in a research note that the combination of locationC2's cutting output in recent months and the worsening outlook for non-OPEC production from locationE1, locationE2 and locationE3 suggests that ""supply availability will be significantly reduced in the second half of the year. """	locationE3	-1
141	SINGAPORE , Sept 12 ( IFR )CWith more than a quarter of 2014 remaining , Asian issuers have already sold more bonds in dollars , euros and yen this year than ever before , taking advantage of easy monetary policies to lock in financing at low fixed rates . 		1
2232	Gold’s fall has been exacerbated by a recent slide in locationE1’s stock market, as few people have the cash to buy the yellow metal.	locationE1	-1
1377	The expected rating is Ba3 by locationC1 . 	locationC1	0
255	The average yield of locationE1 bellwether three-year corporate bonds finished Wednesday at 9.77%, up from 9.72% Tuesday, amid some selling by local investment-trust companies and a lack of buying by the government's bond-market stabilization fund, which has been periodically buying bonds to help stabilize yields.	locationE1	1
1730	locationE1's locationC1 lost 1.2%, locationE2 locationC2 Index fell 1.1%, locationE3's locationC3/ASX 200 slipped 0.1%, locationE4's locationC4 added 0.1%, locationE5 locationE6 gained 0.4% and locationE7's locationC5 finished 0.2% higher.	locationE4	1
7122	locationC1 adjusted earnings of 39 cents per share were ahead of the 38 cents analysts expected, according to locationC2 data from locationC3, while the company’s quarterly revenue was also slightly above Wall Street expectations.	locationC1	1
389	locationE1 and locationE2, which account for more than a quarter of locationC1's net profit, experienced big declines.	locationE2	-2
